filename,text
97_85_12.txt,одному но въсѣ вдруг не iспуская времени
389_18_13.txt,вам того смотрет ежели войск ево
143_7_7.txt,ко дай богъ здорово даѣхат вам до
320_18_27.txt,ния
452_5_14.txt,что онѣ в сей войнѣ ни
245_36_11.txt,вице адмирала что флот
230_25_0.txt,знет трудно оного держат того для по
131_27_15.txt,i писатца толко офицерам а шлехетству
368_2_0.txt,писмо ваше я получил на которое отвѣтствую +
143_9_3.txt,ду то скоро паки богу iзволшу к вам
232_21_11.txt,кож брегантиноф [iз которых лутче
289_34_19.txt,дня будем якор бросат у александровой крѣ
41_16_5.txt,вин
131_27_17.txt,развѣ посланы будут а жели хто протиф
448_10_21.txt,зело тшитца [как доброму человѣку надлежит] дабы сей
268_13_0.txt,сие невозможно поне
203_22_2.txt,нее здѣлат и i не допустит до войны
115_3_5.txt,ленскъ
284_3_40.txt,ват стралзунтъ а е
271_16_25.txt,отдохнут] с помо оного с помощию божиею
313_15_9.txt,нию i батареi та
214_37_10.txt,назначь на нордной линеi от а до в точку f потом
461_1_17.txt,казны i протчего i хто неправъду учинит то
320_18_20.txt,дѣ годятца понеже менши петидесят пу
226_15_12.txt,меi i стат междо рѣкъ тут гдѣ непърия
425_31_5.txt,подите паки назад ажнакож
13_28_13.txt,прошу отдат мой поклон преосвященнуму
284_30_9.txt,iх i много было понеже безоружны]
268_17_6.txt,рая ваше мнѣние меня зело
152_5_1.txt,обявъляю вам что сего дня свадба
40_8_8.txt,ляемся что вы такое писмо дали
337_41_2.txt,гиc областей что
166_1_5.txt,мут как сам iх знаеш что более
308_56_18.txt,iз каменя зимою выходит трудно
137_7_19.txt,рихтероф губернаторам не вѣдат ни добръ iх но су
256_48_15.txt,рах
275_25_2.txt,доволства лутче б не чинит чему
190_7_14.txt,три iли четырѣ iмѣт для въсякого случая
425_34_2.txt,вълял все i то весма без указу
359_6_4.txt,в тавъровѣ соблюдат старыя карабли i новыя болшия
370_10_17.txt,дую осмифунтовыя в ысподи i 3 ф
266_8_10.txt,ны придут в волгастъ i пъротчие мѣс
20_10_7.txt,зело iзрядное дѣло в сенжаро
40_9_8.txt,iз карлъсъбада петръ
143_9_6.txt,с полтавы въ 4 д iюля 1713 петръ
382_11_19.txt,нынѣ лесофъ согънат а паче кривуль i досокъ на по 
250_40_19.txt,дут грязи тогъда невоз
268_16_6.txt,дамах здѣланы были перекопы i ба
220_16_7.txt,по трети карабли оныя по шездесят i по
152_2_1.txt,мудер
347_56_3.txt,неотмѣнно в ыстинной дружбѣ пре
313_10_7.txt,ту оною зачат ради крат
313_13_2.txt,прибѣжаф к батареi
196_1_7.txt,аднакож так храбро билис что шведоф з де
275_27_2.txt,л iбо i стыд i убытот iз того
418_21_13.txt,i сверин ск озе сково озера непъриятел пар
380_9_2.txt,писмо ваше я получил на которое отвѣтсвую
67_15_16.txt,обнадежил цв кв что на своiх людей
460_3_0.txt,указ
194_1_4.txt,2
299_46_15.txt,отсюды аднакож в запас пишу ежели вас в поме
40_7_4.txt,домость недавъно что был около гродни i чаем что
284_37_9.txt,нап послат по берегу смотрѣт непърия
110_15_5.txt,iз питербурха петръ
469_12_2.txt,медленно нагърузи въ тялки буде же
208_30_12.txt,2
1_17_5.txt,зяты сюды а ты съ тѣм баталионом
49_21_14.txt,в протчем словесно приказана
220_14_5.txt,возможно то лутче б с помощию божиею
332_35_10.txt,до 10 караблей прислали на
46_18_13.txt,ко менши сего не убавъливат i о сем
373_14_16.txt,добрыя i iскусныя iбо на каждам положе
259_52_19.txt,ют слушат первого iнже
149_5_12.txt,1709
1_19_6.txt,о чем i ныне поттвержаю поѣжай
166_2_1.txt,ежели же датчаня партикуляр
325_25_20.txt,iз чего выразумѣет к в мое к нему намѣре
199_12_14.txt,ного магазеiна получат
268_1_17.txt,когда оной для сей необходимой нужды в своi краi пойдет
445_9_24.txt,долго под водою так грезна будет
284_39_9.txt,лями с которым пришло два судна тар
460_4_7.txt,съ 701 году донѣнѣ выписат сколко ка
92_77_26.txt,протиф вышеписаного
452_5_11.txt,водяным i сухим путем дано будет
53_4_12.txt,голову у него взять о чем экъстрак
254_44_17.txt,i ему не полза того ради
58_6_8.txt,держано будет
182_4_5.txt,прибавит маленкие 2 фланки 
329_36_3.txt,с ним быт у короля i подат пер
220_18_2.txt,жет выбит iз лагара что все даю на раз
355_9_19.txt,з другой но сие не точию от а
446_4_1.txt,что iх пълѣнне прежде
337_48_1.txt,ѣхат ему со върученными
115_3_7.txt,въ питербурхъ въ 28 д iюля 1713
313_13_1.txt,тай отчаянно дѣлали
230_23_9.txt,шведоф более нѣт 12 тысяч iли тринатца
187_3_38.txt,деревья останутся здѣлат iз нит ластавыя су
268_10_2.txt,шади квартиры
310_6_17.txt,мѣсте iмѣет быт по данному
322_20_23.txt,князя к ш то правъда да еще старай жиф что же
